danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.645,0.375,10,-11.558,0,0.0699,0.922,0.00665,0.306,0.306,136.011,audio_features,0wBHIkkuVwsOfmvWOcsYP2,spotify:track:0wBHIkkuVwsOfmvWOcsYP2,https://api.spotify.com/v1/tracks/0wBHIkkuVwsOfmvWOcsYP2,https://api.spotify.com/v1/audio-analysis/0wBHIkkuVwsOfmvWOcsYP2,187059,4
0.59,0.976,10,-2.061,0,0.0641,0.058,0.0,0.197,0.531,139.966,audio_features,5XuGyBKKFrCoz4iwvm7k7s,spotify:track:5XuGyBKKFrCoz4iwvm7k7s,https://api.spotify.com/v1/tracks/5XuGyBKKFrCoz4iwvm7k7s,https://api.spotify.com/v1/audio-analysis/5XuGyBKKFrCoz4iwvm7k7s,229176,4
0.645,0.351,4,-12.199,1,0.039,0.409,4.99e-06,0.108,0.366,87.01,audio_features,46FCQmvdSmTnYiPpLz1GA8,spotify:track:46FCQmvdSmTnYiPpLz1GA8,https://api.spotify.com/v1/tracks/46FCQmvdSmTnYiPpLz1GA8,https://api.spotify.com/v1/audio-analysis/46FCQmvdSmTnYiPpLz1GA8,223448,4
0.351,0.286,4,-16.743,1,0.048,0.645,0.224,0.39,0.183,119.374,audio_features,4irbgLrINTNMHJdKh0p7WN,spotify:track:4irbgLrINTNMHJdKh0p7WN,https://api.spotify.com/v1/tracks/4irbgLrINTNMHJdKh0p7WN,https://api.spotify.com/v1/audio-analysis/4irbgLrINTNMHJdKh0p7WN,204000,3
0.465,0.818,0,-7.924,1,0.03,0.446,0.976,0.232,0.53,148.427,audio_features,6NLRMu1qF1kJQnntDNWDmy,spotify:track:6NLRMu1qF1kJQnntDNWDmy,https://api.spotify.com/v1/tracks/6NLRMu1qF1kJQnntDNWDmy,https://api.spotify.com/v1/audio-analysis/6NLRMu1qF1kJQnntDNWDmy,244947,4
0.67,0.538,1,-10.333,1,0.129,0.599,0.85,0.106,0.496,94.954,audio_features,1MW2TuztFEGJ2EZA8M2DxD,spotify:track:1MW2TuztFEGJ2EZA8M2DxD,https://api.spotify.com/v1/tracks/1MW2TuztFEGJ2EZA8M2DxD,https://api.spotify.com/v1/audio-analysis/1MW2TuztFEGJ2EZA8M2DxD,153533,4
0.547,0.504,5,-7.909,0,0.0478,0.779,0.0,0.155,0.155,119.895,audio_features,7qYwkz7t9JeEl2qFXfI47S,spotify:track:7qYwkz7t9JeEl2qFXfI47S,https://api.spotify.com/v1/tracks/7qYwkz7t9JeEl2qFXfI47S,https://api.spotify.com/v1/audio-analysis/7qYwkz7t9JeEl2qFXfI47S,188000,4
0.642,0.459,2,-6.346,0,0.0432,0.611,0.000156,0.113,0.128,80.19,audio_features,14qLa09blyCJdkRJRQ8lpV,spotify:track:14qLa09blyCJdkRJRQ8lpV,https://api.spotify.com/v1/tracks/14qLa09blyCJdkRJRQ8lpV,https://api.spotify.com/v1/audio-analysis/14qLa09blyCJdkRJRQ8lpV,232630,4
0.757,0.485,9,-12.309,1,0.0648,0.402,0.619,0.193,0.372,110.371,audio_features,10SUWedx0zohs8M3OJpnA7,spotify:track:10SUWedx0zohs8M3OJpnA7,https://api.spotify.com/v1/tracks/10SUWedx0zohs8M3OJpnA7,https://api.spotify.com/v1/audio-analysis/10SUWedx0zohs8M3OJpnA7,148707,4
0.706,0.714,7,-6.134,1,0.061,0.327,0.0111,0.185,0.503,98.003,audio_features,2kBHv0gFA2iheTUXmPB9e1,spotify:track:2kBHv0gFA2iheTUXmPB9e1,https://api.spotify.com/v1/tracks/2kBHv0gFA2iheTUXmPB9e1,https://api.spotify.com/v1/audio-analysis/2kBHv0gFA2iheTUXmPB9e1,244293,4
0.62,0.48,5,-9.348,0,0.1,0.154,0.357,0.0676,0.568,100.004,audio_features,0fScVCIlDvKJYB550Fp8rM,spotify:track:0fScVCIlDvKJYB550Fp8rM,https://api.spotify.com/v1/tracks/0fScVCIlDvKJYB550Fp8rM,https://api.spotify.com/v1/audio-analysis/0fScVCIlDvKJYB550Fp8rM,379973,4
0.503,0.416,8,-11.5,1,0.0721,0.426,0.0166,0.164,0.266,88.9,audio_features,1x0OUPKa4Rcj1jCoLI66bZ,spotify:track:1x0OUPKa4Rcj1jCoLI66bZ,https://api.spotify.com/v1/tracks/1x0OUPKa4Rcj1jCoLI66bZ,https://api.spotify.com/v1/audio-analysis/1x0OUPKa4Rcj1jCoLI66bZ,284187,4
0.577,0.695,9,-11.923,0,0.0431,0.692,0.782,0.202,0.14,114.025,audio_features,4E7uedFi4NwZr0rNyBJ2Lz,spotify:track:4E7uedFi4NwZr0rNyBJ2Lz,https://api.spotify.com/v1/tracks/4E7uedFi4NwZr0rNyBJ2Lz,https://api.spotify.com/v1/audio-analysis/4E7uedFi4NwZr0rNyBJ2Lz,330588,4
0.607,0.516,6,-11.963,0,0.0975,0.602,0.706,0.599,0.967,121.485,audio_features,5LiO40bi3foQNkIDg4PlGV,spotify:track:5LiO40bi3foQNkIDg4PlGV,https://api.spotify.com/v1/tracks/5LiO40bi3foQNkIDg4PlGV,https://api.spotify.com/v1/audio-analysis/5LiO40bi3foQNkIDg4PlGV,72000,4
0.529,0.556,8,-6.839,1,0.0235,0.746,0.00107,0.235,0.38,79.654,audio_features,6LBtBZ7euDzBMbHgX6aDNE,spotify:track:6LBtBZ7euDzBMbHgX6aDNE,https://api.spotify.com/v1/tracks/6LBtBZ7euDzBMbHgX6aDNE,https://api.spotify.com/v1/audio-analysis/6LBtBZ7euDzBMbHgX6aDNE,73677,4
0.44,0.454,10,-9.889,1,0.0432,0.349,0.973,0.412,0.248,86.809,audio_features,1t0faf8iw1XbaJ0yznpPcB,spotify:track:1t0faf8iw1XbaJ0yznpPcB,https://api.spotify.com/v1/tracks/1t0faf8iw1XbaJ0yznpPcB,https://api.spotify.com/v1/audio-analysis/1t0faf8iw1XbaJ0yznpPcB,69051,4
0.668,0.481,10,-17.023,0,0.0285,0.904,0.974,0.164,0.44,99.981,audio_features,341nbKUAxzQ4MWsAVmSpu1,spotify:track:341nbKUAxzQ4MWsAVmSpu1,https://api.spotify.com/v1/tracks/341nbKUAxzQ4MWsAVmSpu1,https://api.spotify.com/v1/audio-analysis/341nbKUAxzQ4MWsAVmSpu1,116000,4
0.696,0.517,0,-8.618,1,0.0495,0.402,0.21,0.216,0.781,81.796,audio_features,32P0JGinHB5PZmDIx3fLCm,spotify:track:32P0JGinHB5PZmDIx3fLCm,https://api.spotify.com/v1/tracks/32P0JGinHB5PZmDIx3fLCm,https://api.spotify.com/v1/audio-analysis/32P0JGinHB5PZmDIx3fLCm,110615,4
0.661,0.756,2,-7.318,1,0.0347,0.00419,0.271,0.0439,0.981,115.792,audio_features,69aYiwVMrTpdqiZdupIAgZ,spotify:track:69aYiwVMrTpdqiZdupIAgZ,https://api.spotify.com/v1/tracks/69aYiwVMrTpdqiZdupIAgZ,https://api.spotify.com/v1/audio-analysis/69aYiwVMrTpdqiZdupIAgZ,135799,4
0.782,0.544,9,-7.943,0,0.075,0.502,0.00438,0.0655,0.906,130.079,audio_features,6BbAFjOCHA1AknMtIu3VjZ,spotify:track:6BbAFjOCHA1AknMtIu3VjZ,https://api.spotify.com/v1/tracks/6BbAFjOCHA1AknMtIu3VjZ,https://api.spotify.com/v1/audio-analysis/6BbAFjOCHA1AknMtIu3VjZ,100500,4
0.703,0.679,2,-9.42,1,0.039,0.00565,0.789,0.0535,0.92,126.054,audio_features,4N0Uw6dbEdkAq4Yt3xYwIK,spotify:track:4N0Uw6dbEdkAq4Yt3xYwIK,https://api.spotify.com/v1/tracks/4N0Uw6dbEdkAq4Yt3xYwIK,https://api.spotify.com/v1/audio-analysis/4N0Uw6dbEdkAq4Yt3xYwIK,102923,4
0.646,0.288,3,-11.479,1,0.0315,0.927,0.00087,0.114,0.134,110.213,audio_features,3puGSgmY9OwIbhmx7XZ31h,spotify:track:3puGSgmY9OwIbhmx7XZ31h,https://api.spotify.com/v1/tracks/3puGSgmY9OwIbhmx7XZ31h,https://api.spotify.com/v1/audio-analysis/3puGSgmY9OwIbhmx7XZ31h,61983,4
0.756,0.313,2,-10.015,1,0.1,0.431,0.0,0.173,0.51,139.974,audio_features,4sDt091Uz1G7Nnq9xTRtMn,spotify:track:4sDt091Uz1G7Nnq9xTRtMn,https://api.spotify.com/v1/tracks/4sDt091Uz1G7Nnq9xTRtMn,https://api.spotify.com/v1/audio-analysis/4sDt091Uz1G7Nnq9xTRtMn,74304,4
0.816,0.135,1,-19.233,0,0.171,0.747,0.909,0.106,0.775,144.978,audio_features,6ahcprEQ414ecRGODsVCU6,spotify:track:6ahcprEQ414ecRGODsVCU6,https://api.spotify.com/v1/tracks/6ahcprEQ414ecRGODsVCU6,https://api.spotify.com/v1/audio-analysis/6ahcprEQ414ecRGODsVCU6,57931,4
0.729,0.588,5,-10.167,0,0.0339,0.176,0.582,0.216,0.749,126.023,audio_features,3vy3ld7my2hDUTv4u7KIJR,spotify:track:3vy3ld7my2hDUTv4u7KIJR,https://api.spotify.com/v1/tracks/3vy3ld7my2hDUTv4u7KIJR,https://api.spotify.com/v1/audio-analysis/3vy3ld7my2hDUTv4u7KIJR,93738,4
0.642,0.747,8,-6.239,1,0.0689,0.0566,0.00154,0.563,0.852,77.921,audio_features,4aOQWeQfPBANVYnlsCf44p,spotify:track:4aOQWeQfPBANVYnlsCf44p,https://api.spotify.com/v1/tracks/4aOQWeQfPBANVYnlsCf44p,https://api.spotify.com/v1/audio-analysis/4aOQWeQfPBANVYnlsCf44p,68102,4
0.718,0.222,11,-13.947,0,0.102,0.461,0.0711,0.101,0.615,74.963,audio_features,4l6yGRsk49Y0ZC2lSzpAMw,spotify:track:4l6yGRsk49Y0ZC2lSzpAMw,https://api.spotify.com/v1/tracks/4l6yGRsk49Y0ZC2lSzpAMw,https://api.spotify.com/v1/audio-analysis/4l6yGRsk49Y0ZC2lSzpAMw,128000,4
0.469,0.664,9,-5.138,0,0.0806,0.195,0.0,0.101,0.527,77.767,audio_features,6eA8pANu9ryDcoTTe5myKk,spotify:track:6eA8pANu9ryDcoTTe5myKk,https://api.spotify.com/v1/tracks/6eA8pANu9ryDcoTTe5myKk,https://api.spotify.com/v1/audio-analysis/6eA8pANu9ryDcoTTe5myKk,184952,4
0.732,0.704,7,-6.294,1,0.132,0.527,0.0,0.104,0.487,89.932,audio_features,5b2suopDXFPLXl3NKOTJjY,spotify:track:5b2suopDXFPLXl3NKOTJjY,https://api.spotify.com/v1/tracks/5b2suopDXFPLXl3NKOTJjY,https://api.spotify.com/v1/audio-analysis/5b2suopDXFPLXl3NKOTJjY,250758,4
0.797,0.582,7,-10.71,0,0.167,0.608,2.66e-05,0.109,0.194,113.005,audio_features,2kQlOdALZdarquEdLZlQoB,spotify:track:2kQlOdALZdarquEdLZlQoB,https://api.spotify.com/v1/tracks/2kQlOdALZdarquEdLZlQoB,https://api.spotify.com/v1/audio-analysis/2kQlOdALZdarquEdLZlQoB,220944,4
0.328,0.716,7,-4.479,1,0.165,0.181,0.0,0.0843,0.322,201.857,audio_features,2qTAE4kS2ea1CYF9ND7tMn,spotify:track:2qTAE4kS2ea1CYF9ND7tMn,https://api.spotify.com/v1/tracks/2qTAE4kS2ea1CYF9ND7tMn,https://api.spotify.com/v1/audio-analysis/2qTAE4kS2ea1CYF9ND7tMn,213053,4
0.689,0.548,5,-6.72,1,0.0257,0.831,0.0,0.108,0.394,95.021,audio_features,78n6Wfptf76Dej8QRJorWt,spotify:track:78n6Wfptf76Dej8QRJorWt,https://api.spotify.com/v1/tracks/78n6Wfptf76Dej8QRJorWt,https://api.spotify.com/v1/audio-analysis/78n6Wfptf76Dej8QRJorWt,228520,4
0.397,0.573,1,-6.769,1,0.0918,0.596,1.45e-06,0.379,0.37,93.781,audio_features,7sNPQxJLeBNOQY1pEDZl1K,spotify:track:7sNPQxJLeBNOQY1pEDZl1K,https://api.spotify.com/v1/tracks/7sNPQxJLeBNOQY1pEDZl1K,https://api.spotify.com/v1/audio-analysis/7sNPQxJLeBNOQY1pEDZl1K,202933,4
0.638,0.49,4,-5.726,0,0.226,0.885,0.0116,0.156,0.403,179.905,audio_features,70AYiGbc4mWZGEqiipBBDb,spotify:track:70AYiGbc4mWZGEqiipBBDb,https://api.spotify.com/v1/tracks/70AYiGbc4mWZGEqiipBBDb,https://api.spotify.com/v1/audio-analysis/70AYiGbc4mWZGEqiipBBDb,193480,4
0.838,0.503,5,-9.596,0,0.0519,0.68,0.0214,0.228,0.786,105.996,audio_features,3CwIYemTONwWpSZwMAmlu7,spotify:track:3CwIYemTONwWpSZwMAmlu7,https://api.spotify.com/v1/tracks/3CwIYemTONwWpSZwMAmlu7,https://api.spotify.com/v1/audio-analysis/3CwIYemTONwWpSZwMAmlu7,181000,4
0.752,0.38,0,-13.948,1,0.0812,0.252,0.878,0.111,0.329,120.003,audio_features,3scglxBxIRkqQrHg2DCzbK,spotify:track:3scglxBxIRkqQrHg2DCzbK,https://api.spotify.com/v1/tracks/3scglxBxIRkqQrHg2DCzbK,https://api.spotify.com/v1/audio-analysis/3scglxBxIRkqQrHg2DCzbK,177865,4
0.669,0.613,4,-11.12,0,0.036,0.487,0.176,0.132,0.566,110.668,audio_features,2nilAlGEZmwyaLTMMyDdLo,spotify:track:2nilAlGEZmwyaLTMMyDdLo,https://api.spotify.com/v1/tracks/2nilAlGEZmwyaLTMMyDdLo,https://api.spotify.com/v1/audio-analysis/2nilAlGEZmwyaLTMMyDdLo,220720,4
0.219,0.424,5,-12.975,1,0.0417,0.739,0.849,0.11,0.041,77.688,audio_features,4q1F75SUZtXGoOaJMCmUWX,spotify:track:4q1F75SUZtXGoOaJMCmUWX,https://api.spotify.com/v1/tracks/4q1F75SUZtXGoOaJMCmUWX,https://api.spotify.com/v1/audio-analysis/4q1F75SUZtXGoOaJMCmUWX,108897,5
0.776,0.588,8,-7.916,1,0.0372,0.0679,0.188,0.107,0.468,122.039,audio_features,2MWWd0OvDOwsZncbbeSGse,spotify:track:2MWWd0OvDOwsZncbbeSGse,https://api.spotify.com/v1/tracks/2MWWd0OvDOwsZncbbeSGse,https://api.spotify.com/v1/audio-analysis/2MWWd0OvDOwsZncbbeSGse,256173,4
0.353,0.693,6,-7.646,1,0.0401,0.167,0.0,0.509,0.329,67.909,audio_features,2kZvZkGkLIsxjb7BrjreXd,spotify:track:2kZvZkGkLIsxjb7BrjreXd,https://api.spotify.com/v1/tracks/2kZvZkGkLIsxjb7BrjreXd,https://api.spotify.com/v1/audio-analysis/2kZvZkGkLIsxjb7BrjreXd,148544,4
0.564,0.398,6,-8.167,0,0.033,0.222,3.44e-06,0.508,0.284,107.126,audio_features,3wQTTzuD1SkXaKqpZmC0tQ,spotify:track:3wQTTzuD1SkXaKqpZmC0tQ,https://api.spotify.com/v1/tracks/3wQTTzuD1SkXaKqpZmC0tQ,https://api.spotify.com/v1/audio-analysis/3wQTTzuD1SkXaKqpZmC0tQ,224341,4
0.725,0.611,8,-9.818,0,0.238,0.251,0.000293,0.107,0.539,90.003,audio_features,3FmHd3XrPO1zIkPq5QvPj5,spotify:track:3FmHd3XrPO1zIkPq5QvPj5,https://api.spotify.com/v1/tracks/3FmHd3XrPO1zIkPq5QvPj5,https://api.spotify.com/v1/audio-analysis/3FmHd3XrPO1zIkPq5QvPj5,228000,4
0.686,0.657,1,-8.311,0,0.0802,0.415,0.0174,0.0671,0.659,79.967,audio_features,4GEL1AJUwD6BYlDxod9E4H,spotify:track:4GEL1AJUwD6BYlDxod9E4H,https://api.spotify.com/v1/tracks/4GEL1AJUwD6BYlDxod9E4H,https://api.spotify.com/v1/audio-analysis/4GEL1AJUwD6BYlDxod9E4H,209463,4
0.887,0.331,2,-7.669,1,0.465,0.637,0.00532,0.0958,0.686,120.022,audio_features,6ygEPi8EtVkUO0Xarcgs63,spotify:track:6ygEPi8EtVkUO0Xarcgs63,https://api.spotify.com/v1/tracks/6ygEPi8EtVkUO0Xarcgs63,https://api.spotify.com/v1/audio-analysis/6ygEPi8EtVkUO0Xarcgs63,61347,4
0.685,0.61,0,-5.221,0,0.0439,0.323,0.0,0.102,0.323,94.384,audio_features,4mCf3vQf7z0Yseo0RxAi3V,spotify:track:4mCf3vQf7z0Yseo0RxAi3V,https://api.spotify.com/v1/tracks/4mCf3vQf7z0Yseo0RxAi3V,https://api.spotify.com/v1/audio-analysis/4mCf3vQf7z0Yseo0RxAi3V,186467,3
0.317,0.686,4,-6.441,0,0.0296,0.505,0.904,0.336,0.0971,95.024,audio_features,4XnY3QblXwWv8wu691sZCz,spotify:track:4XnY3QblXwWv8wu691sZCz,https://api.spotify.com/v1/tracks/4XnY3QblXwWv8wu691sZCz,https://api.spotify.com/v1/audio-analysis/4XnY3QblXwWv8wu691sZCz,188213,4
0.468,0.891,9,-5.339,1,0.0523,0.00234,0.0,0.0557,0.321,134.936,audio_features,3yatRBsGMJ7wMoUIgDBzzo,spotify:track:3yatRBsGMJ7wMoUIgDBzzo,https://api.spotify.com/v1/tracks/3yatRBsGMJ7wMoUIgDBzzo,https://api.spotify.com/v1/audio-analysis/3yatRBsGMJ7wMoUIgDBzzo,265080,4
0.631,0.746,4,-6.147,1,0.0301,0.0556,0.00286,0.231,0.534,136.032,audio_features,7FMC5ov3HYZXTc7QthyUkY,spotify:track:7FMC5ov3HYZXTc7QthyUkY,https://api.spotify.com/v1/tracks/7FMC5ov3HYZXTc7QthyUkY,https://api.spotify.com/v1/audio-analysis/7FMC5ov3HYZXTc7QthyUkY,211907,3
0.599,0.262,6,-16.573,1,0.0581,0.502,0.00082,0.111,0.338,130.126,audio_features,7BBrgfx37hXGAWtx6SXzjA,spotify:track:7BBrgfx37hXGAWtx6SXzjA,https://api.spotify.com/v1/tracks/7BBrgfx37hXGAWtx6SXzjA,https://api.spotify.com/v1/audio-analysis/7BBrgfx37hXGAWtx6SXzjA,121840,4
0.507,0.59,11,-8.235,1,0.0404,0.0416,0.104,0.085,0.24,82.024,audio_features,4ZpxJSiBm1dsHMJ9jptaNZ,spotify:track:4ZpxJSiBm1dsHMJ9jptaNZ,https://api.spotify.com/v1/tracks/4ZpxJSiBm1dsHMJ9jptaNZ,https://api.spotify.com/v1/audio-analysis/4ZpxJSiBm1dsHMJ9jptaNZ,210653,4
0.61,0.395,9,-7.332,0,0.0279,0.577,0.126,0.0753,0.341,74.985,audio_features,1rcbA9319YlOcjkzaRJbgb,spotify:track:1rcbA9319YlOcjkzaRJbgb,https://api.spotify.com/v1/tracks/1rcbA9319YlOcjkzaRJbgb,https://api.spotify.com/v1/audio-analysis/1rcbA9319YlOcjkzaRJbgb,211588,3
0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,0.465,143.969,audio_features,7DbdUf8aHSYoliSjO6LZv6,spotify:track:7DbdUf8aHSYoliSjO6LZv6,https://api.spotify.com/v1/tracks/7DbdUf8aHSYoliSjO6LZv6,https://api.spotify.com/v1/audio-analysis/7DbdUf8aHSYoliSjO6LZv6,196784,4
0.653,0.718,5,-8.473,1,0.0252,0.587,0.675,0.0912,0.336,105.023,audio_features,4kqaXPFAaaohgxUCFTOe6r,spotify:track:4kqaXPFAaaohgxUCFTOe6r,https://api.spotify.com/v1/tracks/4kqaXPFAaaohgxUCFTOe6r,https://api.spotify.com/v1/audio-analysis/4kqaXPFAaaohgxUCFTOe6r,189689,4
0.695,0.733,2,-7.282,1,0.117,0.035,3.13e-05,0.0714,0.429,115.024,audio_features,2LABRdDstu1xkm1A48PqX7,spotify:track:2LABRdDstu1xkm1A48PqX7,https://api.spotify.com/v1/tracks/2LABRdDstu1xkm1A48PqX7,https://api.spotify.com/v1/audio-analysis/2LABRdDstu1xkm1A48PqX7,186818,4
0.68,0.686,1,-6.089,1,0.0285,0.04,0.0975,0.0455,0.79,142.007,audio_features,5mlirWXPq6KoroAUgy6Wdq,spotify:track:5mlirWXPq6KoroAUgy6Wdq,https://api.spotify.com/v1/tracks/5mlirWXPq6KoroAUgy6Wdq,https://api.spotify.com/v1/audio-analysis/5mlirWXPq6KoroAUgy6Wdq,220782,4
0.392,0.55,5,-7.396,0,0.0937,0.633,5.19e-05,0.113,0.578,87.501,audio_features,5SusLOd5pOU6akwkkODXf5,spotify:track:5SusLOd5pOU6akwkkODXf5,https://api.spotify.com/v1/tracks/5SusLOd5pOU6akwkkODXf5,https://api.spotify.com/v1/audio-analysis/5SusLOd5pOU6akwkkODXf5,247133,4
0.597,0.378,1,-12.258,0,0.0384,0.529,0.427,0.117,0.0958,104.125,audio_features,7hWC4zYwslDtvnTCqhzW0S,spotify:track:7hWC4zYwslDtvnTCqhzW0S,https://api.spotify.com/v1/tracks/7hWC4zYwslDtvnTCqhzW0S,https://api.spotify.com/v1/audio-analysis/7hWC4zYwslDtvnTCqhzW0S,187788,4
0.719,0.278,6,-9.826,0,0.0787,0.784,0.0883,0.0846,0.191,84.025,audio_features,7AZg22rr9C9AW0Zh2zUCAK,spotify:track:7AZg22rr9C9AW0Zh2zUCAK,https://api.spotify.com/v1/tracks/7AZg22rr9C9AW0Zh2zUCAK,https://api.spotify.com/v1/audio-analysis/7AZg22rr9C9AW0Zh2zUCAK,162807,4
0.76,0.623,5,-8.606,1,0.0481,0.0156,0.865,0.373,0.152,115.007,audio_features,163CIHsH9SkYxcCjPINqHv,spotify:track:163CIHsH9SkYxcCjPINqHv,https://api.spotify.com/v1/tracks/163CIHsH9SkYxcCjPINqHv,https://api.spotify.com/v1/audio-analysis/163CIHsH9SkYxcCjPINqHv,183153,4
0.597,0.708,1,-8.147,1,0.0434,0.04,0.0659,0.176,0.704,78.01,audio_features,1owmIv7NTjQQIKBW7XAsta,spotify:track:1owmIv7NTjQQIKBW7XAsta,https://api.spotify.com/v1/tracks/1owmIv7NTjQQIKBW7XAsta,https://api.spotify.com/v1/audio-analysis/1owmIv7NTjQQIKBW7XAsta,174423,4
0.648,0.738,8,-13.32,1,0.0545,0.0666,0.279,0.33,0.962,89.001,audio_features,5ktd5lZD609dH5pRaxex7K,spotify:track:5ktd5lZD609dH5pRaxex7K,https://api.spotify.com/v1/tracks/5ktd5lZD609dH5pRaxex7K,https://api.spotify.com/v1/audio-analysis/5ktd5lZD609dH5pRaxex7K,194157,4
0.832,0.616,8,-7.656,1,0.0865,0.462,0.848,0.122,0.0751,107.577,audio_features,5LaLNyGl84pmHpIJSiszyr,spotify:track:5LaLNyGl84pmHpIJSiszyr,https://api.spotify.com/v1/tracks/5LaLNyGl84pmHpIJSiszyr,https://api.spotify.com/v1/audio-analysis/5LaLNyGl84pmHpIJSiszyr,261187,4
0.806,0.608,11,-7.57,0,0.0496,0.0178,0.314,0.13,0.561,122.0,audio_features,2RU67aiaESQ7t9D1xUJqBu,spotify:track:2RU67aiaESQ7t9D1xUJqBu,https://api.spotify.com/v1/tracks/2RU67aiaESQ7t9D1xUJqBu,https://api.spotify.com/v1/audio-analysis/2RU67aiaESQ7t9D1xUJqBu,286727,4
0.822,0.564,10,-6.669,1,0.0448,0.0304,0.0465,0.139,0.472,116.02,audio_features,5d6C3XycqRLFAGLtyO3Rfx,spotify:track:5d6C3XycqRLFAGLtyO3Rfx,https://api.spotify.com/v1/tracks/5d6C3XycqRLFAGLtyO3Rfx,https://api.spotify.com/v1/audio-analysis/5d6C3XycqRLFAGLtyO3Rfx,258035,4
0.86,0.569,7,-7.221,1,0.0828,0.0413,0.34,0.0857,0.36,109.078,audio_features,09iktHjNiTzCX6YT5XKScx,spotify:track:09iktHjNiTzCX6YT5XKScx,https://api.spotify.com/v1/tracks/09iktHjNiTzCX6YT5XKScx,https://api.spotify.com/v1/audio-analysis/09iktHjNiTzCX6YT5XKScx,216149,4
0.807,0.66,11,-6.266,0,0.0826,0.0325,0.0481,0.119,0.658,115.176,audio_features,4FKuIlfFCIcvpg7M2HJhwx,spotify:track:4FKuIlfFCIcvpg7M2HJhwx,https://api.spotify.com/v1/tracks/4FKuIlfFCIcvpg7M2HJhwx,https://api.spotify.com/v1/audio-analysis/4FKuIlfFCIcvpg7M2HJhwx,208899,4
0.29,0.465,11,-18.178,0,0.167,0.956,0.91,0.0935,0.308,97.708,audio_features,3t3SmgyqefocdBKaOnzVIV,spotify:track:3t3SmgyqefocdBKaOnzVIV,https://api.spotify.com/v1/tracks/3t3SmgyqefocdBKaOnzVIV,https://api.spotify.com/v1/audio-analysis/3t3SmgyqefocdBKaOnzVIV,219213,4
0.681,0.494,9,-11.052,1,0.0454,0.195,0.576,0.188,0.602,100.001,audio_features,4ToGifNv7dLfAHXj9VHyKd,spotify:track:4ToGifNv7dLfAHXj9VHyKd,https://api.spotify.com/v1/tracks/4ToGifNv7dLfAHXj9VHyKd,https://api.spotify.com/v1/audio-analysis/4ToGifNv7dLfAHXj9VHyKd,156196,4
0.489,0.676,9,-8.841,0,0.0319,0.00124,0.798,0.133,0.328,93.991,audio_features,4YNGrDA5JHqlvLdMxF5ysv,spotify:track:4YNGrDA5JHqlvLdMxF5ysv,https://api.spotify.com/v1/tracks/4YNGrDA5JHqlvLdMxF5ysv,https://api.spotify.com/v1/audio-analysis/4YNGrDA5JHqlvLdMxF5ysv,203866,4
0.517,0.683,7,-6.97,1,0.0401,0.00281,0.535,0.16,0.312,132.057,audio_features,10zsWSy9dHZ68f1YBXR64w,spotify:track:10zsWSy9dHZ68f1YBXR64w,https://api.spotify.com/v1/tracks/10zsWSy9dHZ68f1YBXR64w,https://api.spotify.com/v1/audio-analysis/10zsWSy9dHZ68f1YBXR64w,192821,4
0.771,0.696,10,-9.229,1,0.0637,0.0109,0.862,0.0934,0.956,149.999,audio_features,7gaiIEFp6SQzvDssDe9mPu,spotify:track:7gaiIEFp6SQzvDssDe9mPu,https://api.spotify.com/v1/tracks/7gaiIEFp6SQzvDssDe9mPu,https://api.spotify.com/v1/audio-analysis/7gaiIEFp6SQzvDssDe9mPu,150611,4
0.561,0.52,0,-12.921,1,0.0435,0.0229,0.243,0.0687,0.0392,120.031,audio_features,4yahwRNYPGIasTRffwWyyj,spotify:track:4yahwRNYPGIasTRffwWyyj,https://api.spotify.com/v1/tracks/4yahwRNYPGIasTRffwWyyj,https://api.spotify.com/v1/audio-analysis/4yahwRNYPGIasTRffwWyyj,79073,4
0.355,0.358,5,-16.509,1,0.0761,0.949,0.156,0.377,0.22,72.429,audio_features,5ImMXrczU0jwRgEuWBJDqz,spotify:track:5ImMXrczU0jwRgEuWBJDqz,https://api.spotify.com/v1/tracks/5ImMXrczU0jwRgEuWBJDqz,https://api.spotify.com/v1/audio-analysis/5ImMXrczU0jwRgEuWBJDqz,100973,5
0.535,0.626,2,-7.607,0,0.0418,0.4,0.752,0.102,0.176,160.106,audio_features,51wxtCuipwjvvT99wsSmCc,spotify:track:51wxtCuipwjvvT99wsSmCc,https://api.spotify.com/v1/tracks/51wxtCuipwjvvT99wsSmCc,https://api.spotify.com/v1/audio-analysis/51wxtCuipwjvvT99wsSmCc,172040,4
0.664,0.412,1,-9.168,0,0.0669,0.552,1.17e-05,0.185,0.341,147.905,audio_features,5x69FztHJTo6LQ76t98LEV,spotify:track:5x69FztHJTo6LQ76t98LEV,https://api.spotify.com/v1/tracks/5x69FztHJTo6LQ76t98LEV,https://api.spotify.com/v1/audio-analysis/5x69FztHJTo6LQ76t98LEV,333250,4
0.458,0.378,2,-11.354,0,0.15,0.416,0.0919,0.0966,0.037,168.232,audio_features,77UXyXy6qie0sOtLdEIH4A,spotify:track:77UXyXy6qie0sOtLdEIH4A,https://api.spotify.com/v1/tracks/77UXyXy6qie0sOtLdEIH4A,https://api.spotify.com/v1/audio-analysis/77UXyXy6qie0sOtLdEIH4A,176804,3
